Geopolitical entity (reporting),All ISCED 2011 levels,"Less than primary, primary and lower secondary education (levels 0-2)",Tertiary education (levels 5-8),Upper secondary and post-secondary non-tertiary education (levels 3 and 4)
Austria,7.9,7.4,8.1,7.9
Belgium,7.6,7.2,7.8,7.5
Bulgaria,5.6,4.7,6.2,5.6
Croatia,6.8,6.2,7.4,6.9
Cyprus,7.2,6.6,7.5,7.1
Czechia,7.4,7.1,7.9,7.3
Denmark,7.6,7.5,7.7,7.6
EU27,7.1,6.8,7.5,7.1
Estonia,7.2,6.9,7.4,7.0
Finland,7.9,7.7,8.1,7.8
France,7.0,6.7,7.3,6.9
Germany,6.5,5.9,7.0,6.5
Greece,6.7,6.2,7.3,6.8
Hungary,6.9,6.2,7.4,6.8
Ireland,7.4,7.2,7.6,7.4
Italy,7.2,6.9,7.6,7.3
Latvia,6.8,6.7,7.2,6.6
Lithuania,7.1,6.6,7.7,6.8
Luxembourg,7.2,7.2,7.3,7.2
Malta,7.4,7.1,7.7,7.6
Montenegro,5.8,5.2,6.6,5.8
Netherlands,7.7,7.5,7.8,7.7
Norway,7.7,7.6,7.7,7.8
Poland,7.7,7.2,8.0,7.6
Portugal,7.0,6.6,7.6,7.2
Romania,7.7,7.0,8.5,7.8
Serbia,6.1,5.3,6.9,6.2
Slovakia,7.0,6.3,7.9,6.9
Slovenia,7.6,6.9,8.0,7.4
Spain,7.1,6.8,7.4,7.2
Sweden,7.5,7.5,7.6,7.4
Switzerland,8.0,7.5,8.2,8.0
Türkiye,5.4,5.2,5.9,5.5
